Date,Symbol,Open,Close
2019-04-25,ADANIPORTS,390.0,389.25
2019-04-26,ADANIPORTS,387.3,391.75
2019-04-30,ADANIPORTS,391.15,392.8
2019-05-02,ADANIPORTS,392.8,395.3
2019-05-03,ADANIPORTS,393.0,387.25
2019-05-06,ADANIPORTS,386.0,379.8
2019-05-07,ADANIPORTS,381.0,371.9
2019-05-08,ADANIPORTS,370.05,369.8
2019-05-09,ADANIPORTS,369.9,363.9
2019-05-10,ADANIPORTS,363.9,372.55
2019-05-13,ADANIPORTS,369.9,364.75
2019-05-14,ADANIPORTS,362.9,370.55
2019-05-15,ADANIPORTS,371.0,360.15
2019-05-16,ADANIPORTS,361.0,371.5
2019-05-17,ADANIPORTS,368.8,367.1
2019-05-20,ADANIPORTS,388.5,400.1
2019-05-21,ADANIPORTS,409.0,387.6
2019-05-22,ADANIPORTS,389.0,385.95
2019-05-23,ADANIPORTS,398.95,407.55
2019-05-24,ADANIPORTS,408.45,410.25
2019-05-27,ADANIPORTS,409.25,412.4
2019-05-28,ADANIPORTS,420.0,412.65
2019-05-29,ADANIPORTS,412.3,406.55
2019-05-30,ADANIPORTS,406.55,409.3
2019-05-31,ADANIPORTS,408.8,416.4
2019-06-03,ADANIPORTS,416.4,424.75
2019-06-04,ADANIPORTS,423.4,425.55
2019-06-06,ADANIPORTS,428.15,426.3
2019-06-07,ADANIPORTS,426.3,425.2
2019-06-10,ADANIPORTS,424.1,425.75
2019-06-11,ADANIPORTS,424.7,426.3
2019-06-12,ADANIPORTS,425.25,424.95
2019-06-13,ADANIPORTS,424.0,424.95
2019-06-14,ADANIPORTS,424.95,426.4
2019-06-17,ADANIPORTS,426.0,422.85
2019-06-18,ADANIPORTS,424.9,421.4
2019-06-19,ADANIPORTS,423.5,407.7
2019-06-20,ADANIPORTS,397.95,401.2
2019-06-21,ADANIPORTS,402.15,402.0
2019-06-24,ADANIPORTS,400.0,406.0
2019-06-25,ADANIPORTS,404.0,405.65
2019-06-26,ADANIPORTS,405.4,414.95
2019-06-27,ADANIPORTS,415.25,406.5
2019-06-28,ADANIPORTS,408.7,410.2
2019-07-01,ADANIPORTS,412.0,413.25
2019-07-02,ADANIPORTS,413.0,414.05
2019-07-03,ADANIPORTS,414.0,414.9
2019-07-04,ADANIPORTS,416.0,414.9
2019-07-05,ADANIPORTS,416.4,402.45
2019-07-08,ADANIPORTS,401.0,397.8
2019-07-09,ADANIPORTS,397.7,405.0
2019-07-10,ADANIPORTS,406.95,405.0
2019-07-11,ADANIPORTS,408.2,412.9
2019-07-12,ADANIPORTS,411.95,415.3
2019-07-15,ADANIPORTS,413.55,409.1
2019-07-16,ADANIPORTS,411.65,417.75
2019-07-17,ADANIPORTS,420.2,417.05
2019-07-18,ADANIPORTS,416.7,412.4
2019-07-19,ADANIPORTS,414.55,405.5
2019-07-22,ADANIPORTS,403.8,407.2
2019-07-23,ADANIPORTS,409.0,399.75
2019-07-24,ADANIPORTS,400.0,380.8
2019-07-25,ADANIPORTS,380.8,380.35
2019-07-26,ADANIPORTS,380.65,381.65
2019-07-29,ADANIPORTS,381.55,373.85
2019-07-30,ADANIPORTS,376.6,373.45
2019-07-31,ADANIPORTS,373.0,377.55
2019-08-01,ADANIPORTS,376.0,371.1
2019-08-02,ADANIPORTS,368.5,375.45
2019-08-05,ADANIPORTS,372.0,367.85
2019-08-06,ADANIPORTS,365.6,376.95
2019-08-07,ADANIPORTS,379.55,372.25
2019-08-08,ADANIPORTS,378.0,373.95
2019-08-09,ADANIPORTS,377.7,376.6
2019-08-13,ADANIPORTS,376.4,360.55
2019-08-14,ADANIPORTS,361.55,358.85
2019-08-16,ADANIPORTS,356.05,357.35
2019-08-19,ADANIPORTS,357.6,357.4
2019-08-20,ADANIPORTS,357.4,354.95
2019-08-21,ADANIPORTS,355.0,350.7
2019-08-22,ADANIPORTS,348.8,345.05
2019-08-23,ADANIPORTS,346.4,349.35
2019-08-26,ADANIPORTS,366.0,368.2
2019-08-27,ADANIPORTS,370.3,372.05
2019-08-28,ADANIPORTS,373.1,365.95
2019-08-29,ADANIPORTS,367.0,366.2
2019-08-30,ADANIPORTS,368.45,365.7
2019-09-03,ADANIPORTS,362.7,361.3
2019-09-04,ADANIPORTS,361.3,364.35
2019-09-05,ADANIPORTS,365.7,366.55
2019-09-06,ADANIPORTS,368.0,365.75
2019-09-09,ADANIPORTS,365.8,369.55
2019-09-11,ADANIPORTS,371.2,373.35
2019-09-12,ADANIPORTS,375.0,372.45
2019-09-13,ADANIPORTS,376.5,374.2
2019-09-16,ADANIPORTS,373.0,370.6
2019-09-17,ADANIPORTS,370.6,365.3
2019-09-18,ADANIPORTS,365.0,366.35
2019-09-19,ADANIPORTS,366.3,361.9
2019-09-20,ADANIPORTS,362.45,380.7
2019-09-23,ADANIPORTS,394.0,410.95
2019-09-24,ADANIPORTS,409.95,413.85
2019-09-25,ADANIPORTS,409.3,414.8
2019-09-26,ADANIPORTS,412.2,419.15
2019-09-27,ADANIPORTS,418.0,408.6
2019-09-30,ADANIPORTS,403.0,413.95
2019-10-01,ADANIPORTS,415.2,404.05
2019-10-03,ADANIPORTS,403.5,403.9
2019-10-04,ADANIPORTS,405.5,394.6
2019-10-07,ADANIPORTS,396.0,395.25
2019-10-09,ADANIPORTS,396.35,400.45
2019-10-10,ADANIPORTS,397.8,399.9
2019-10-11,ADANIPORTS,401.25,409.05
2019-10-14,ADANIPORTS,410.9,407.45
2019-10-15,ADANIPORTS,408.85,413.75
2019-10-16,ADANIPORTS,413.0,410.0
2019-10-17,ADANIPORTS,409.1,409.15
2019-10-18,ADANIPORTS,410.0,421.7
2019-10-22,ADANIPORTS,421.5,420.75
2019-10-23,ADANIPORTS,418.0,396.1
2019-10-24,ADANIPORTS,399.0,399.15
2019-10-25,ADANIPORTS,402.95,398.95
2019-10-27,ADANIPORTS,402.25,399.8
2019-10-29,ADANIPORTS,401.0,398.95
2019-10-30,ADANIPORTS,399.2,398.1
2019-10-31,ADANIPORTS,399.25,395.8
2019-11-01,ADANIPORTS,396.0,389.75
2019-11-04,ADANIPORTS,390.0,391.0
2019-11-05,ADANIPORTS,391.7,390.0
2019-11-06,ADANIPORTS,390.0,391.0
2019-11-07,ADANIPORTS,390.5,390.45
2019-11-08,ADANIPORTS,391.2,386.15
2019-11-11,ADANIPORTS,386.15,387.9
2019-11-13,ADANIPORTS,391.0,370.8
2019-11-14,ADANIPORTS,371.9,369.1
2019-11-15,ADANIPORTS,369.1,366.3
2019-11-18,ADANIPORTS,366.3,365.65
2019-11-19,ADANIPORTS,367.5,364.05
2019-11-20,ADANIPORTS,364.5,366.7
2019-11-21,ADANIPORTS,368.0,372.1
2019-11-22,ADANIPORTS,372.25,371.45
2019-11-25,ADANIPORTS,372.0,374.7
2019-11-26,ADANIPORTS,377.05,370.4
2019-11-27,ADANIPORTS,372.0,372.95
2019-11-28,ADANIPORTS,376.0,372.6
2019-11-29,ADANIPORTS,372.0,382.05
2019-12-02,ADANIPORTS,381.1,377.75
2019-12-03,ADANIPORTS,380.0,361.95
2019-12-04,ADANIPORTS,361.5,367.85
2019-12-05,ADANIPORTS,368.0,368.4
2019-12-06,ADANIPORTS,370.65,366.15
2019-12-09,ADANIPORTS,368.25,373.6
2019-12-10,ADANIPORTS,373.9,366.9
2019-12-11,ADANIPORTS,368.95,369.7
2019-12-12,ADANIPORTS,371.45,372.5
2019-12-13,ADANIPORTS,372.55,376.95
2019-12-16,ADANIPORTS,377.25,368.35
2019-12-17,ADANIPORTS,369.2,371.25
2019-12-18,ADANIPORTS,372.1,374.5
2019-12-19,ADANIPORTS,374.0,369.65
2019-12-20,ADANIPORTS,370.2,372.3
2019-12-23,ADANIPORTS,372.05,366.9
2019-12-24,ADANIPORTS,368.0,368.6
2019-12-26,ADANIPORTS,368.8,363.65
2019-12-27,ADANIPORTS,366.75,363.7
2019-12-30,ADANIPORTS,371.0,365.95
2019-12-31,ADANIPORTS,366.0,366.0
2020-01-01,ADANIPORTS,368.0,377.65
2020-01-02,ADANIPORTS,377.95,383.15
2020-01-03,ADANIPORTS,382.7,382.5
2020-01-06,ADANIPORTS,388.0,380.2
2020-01-07,ADANIPORTS,384.05,384.8
2020-01-08,ADANIPORTS,379.0,385.65
2020-01-09,ADANIPORTS,389.15,391.8
2020-01-10,ADANIPORTS,391.8,392.05
2020-01-13,ADANIPORTS,391.9,390.35
2020-01-14,ADANIPORTS,391.0,389.2
2020-01-15,ADANIPORTS,389.3,390.8
2020-01-16,ADANIPORTS,392.0,390.95
2020-01-17,ADANIPORTS,390.9,387.6
2020-01-20,ADANIPORTS,387.65,380.05
2020-01-21,ADANIPORTS,378.8,379.95
2020-01-22,ADANIPORTS,379.95,383.6
2020-01-23,ADANIPORTS,384.45,385.85
2020-01-24,ADANIPORTS,383.0,384.75
2020-01-27,ADANIPORTS,383.7,381.25
2020-01-28,ADANIPORTS,380.7,372.95
2020-01-29,ADANIPORTS,377.5,383.35
2020-01-30,ADANIPORTS,381.0,378.0
2020-01-31,ADANIPORTS,380.05,369.4
2020-02-01,ADANIPORTS,369.8,362.3
2020-02-03,ADANIPORTS,364.0,367.35
2020-02-04,ADANIPORTS,370.1,372.5
2020-02-05,ADANIPORTS,372.0,366.6
2020-02-06,ADANIPORTS,370.0,370.2
2020-02-07,ADANIPORTS,370.2,369.55
2020-02-10,ADANIPORTS,370.05,368.25
2020-02-11,ADANIPORTS,370.5,374.2
2020-02-12,ADANIPORTS,376.95,374.1
2020-02-13,ADANIPORTS,374.0,369.1
2020-02-14,ADANIPORTS,370.3,366.85
2020-02-17,ADANIPORTS,366.85,362.8
2020-02-18,ADANIPORTS,362.5,366.6
2020-02-19,ADANIPORTS,371.0,371.3
2020-02-20,ADANIPORTS,371.0,370.85
2020-02-24,ADANIPORTS,367.65,362.25
2020-02-25,ADANIPORTS,362.3,358.4
2020-02-26,ADANIPORTS,356.9,358.4
2020-02-27,ADANIPORTS,358.7,353.7
2020-02-28,ADANIPORTS,347.0,342.2
2020-03-02,ADANIPORTS,346.1,340.65
2020-03-03,ADANIPORTS,344.0,347.3
2020-03-04,ADANIPORTS,347.8,345.95
2020-03-05,ADANIPORTS,347.3,349.15
2020-03-06,ADANIPORTS,339.8,341.4
2020-03-09,ADANIPORTS,334.7,321.9
2020-03-11,ADANIPORTS,322.8,320.2
2020-03-12,ADANIPORTS,288.2,287.65
2020-03-13,ADANIPORTS,260.0,292.75
2020-03-16,ADANIPORTS,273.0,261.4
2020-03-17,ADANIPORTS,265.0,267.15
2020-03-18,ADANIPORTS,270.0,260.4
2020-03-19,ADANIPORTS,248.0,258.35
2020-03-20,ADANIPORTS,257.6,256.4
2020-03-23,ADANIPORTS,235.0,207.8
2020-03-24,ADANIPORTS,216.0,231.75
2020-03-25,ADANIPORTS,222.3,255.6
2020-03-26,ADANIPORTS,257.65,248.2
2020-03-27,ADANIPORTS,259.0,251.3
2020-03-30,ADANIPORTS,248.0,251.65
2020-03-31,ADANIPORTS,255.0,251.3
2020-04-01,ADANIPORTS,246.05,244.8
2020-04-03,ADANIPORTS,246.0,244.8
2020-04-07,ADANIPORTS,254.2,248.1
2020-04-08,ADANIPORTS,248.0,250.85
2020-04-09,ADANIPORTS,254.0,251.9
2020-04-13,ADANIPORTS,252.0,262.85
2020-04-15,ADANIPORTS,265.0,268.9
2020-04-16,ADANIPORTS,267.0,267.6
2020-04-17,ADANIPORTS,275.0,268.15
2020-04-20,ADANIPORTS,273.5,270.5
2020-04-21,ADANIPORTS,266.05,265.2
2020-04-22,ADANIPORTS,260.0,271.9
2020-04-23,ADANIPORTS,273.5,277.6
2020-04-24,ADANIPORTS,273.95,270.65
2020-04-27,ADANIPORTS,273.3,271.15
2020-04-28,ADANIPORTS,271.15,272.95
2020-04-29,ADANIPORTS,274.0,287.65
2020-04-30,ADANIPORTS,295.05,290.1
2020-05-04,ADANIPORTS,275.0,266.35
2020-05-05,ADANIPORTS,271.7,263.1
2020-05-06,ADANIPORTS,261.1,270.15
2020-05-07,ADANIPORTS,271.2,282.4
2020-05-08,ADANIPORTS,285.1,285.05
2020-05-11,ADANIPORTS,285.2,289.7
2020-05-12,ADANIPORTS,289.0,291.5
2020-05-13,ADANIPORTS,297.0,309.35
2020-05-14,ADANIPORTS,301.1,308.4
2020-05-15,ADANIPORTS,309.0,309.25
2020-05-18,ADANIPORTS,306.0,293.3
2020-05-19,ADANIPORTS,299.8,319.2
2020-05-20,ADANIPORTS,318.0,323.75
2020-05-21,ADANIPORTS,319.4,317.15
2020-05-22,ADANIPORTS,315.0,310.6
2020-05-26,ADANIPORTS,312.4,315.6
2020-05-27,ADANIPORTS,313.0,326.65
2020-05-28,ADANIPORTS,329.5,331.8
2020-05-29,ADANIPORTS,330.0,323.8
2020-06-01,ADANIPORTS,326.0,329.35
2020-06-02,ADANIPORTS,330.2,339.95
2020-06-03,ADANIPORTS,344.0,339.55
2020-06-04,ADANIPORTS,341.0,339.2
2020-06-05,ADANIPORTS,340.1,341.15
2020-06-08,ADANIPORTS,343.1,343.3
2020-06-09,ADANIPORTS,344.5,346.05
2020-06-10,ADANIPORTS,346.05,346.55
2020-06-11,ADANIPORTS,348.0,338.65
2020-06-12,ADANIPORTS,330.65,345.3
2020-06-15,ADANIPORTS,346.5,339.75
2020-06-16,ADANIPORTS,347.0,340.8
2020-06-17,ADANIPORTS,341.0,341.3
2020-06-18,ADANIPORTS,340.35,343.8
2020-06-19,ADANIPORTS,344.4,348.9
2020-06-22,ADANIPORTS,350.0,349.6
2020-06-23,ADANIPORTS,350.0,355.65
2020-06-24,ADANIPORTS,355.35,351.85
2020-06-25,ADANIPORTS,349.8,344.0
2020-06-26,ADANIPORTS,348.0,343.2
2020-06-29,ADANIPORTS,341.35,342.65
2020-06-30,ADANIPORTS,344.0,343.9
2020-07-01,ADANIPORTS,345.9,343.8
2020-07-02,ADANIPORTS,346.0,346.8
2020-07-03,ADANIPORTS,350.2,360.4
2020-07-06,ADANIPORTS,365.1,359.45
2020-07-07,ADANIPORTS,361.0,345.95
2020-07-08,ADANIPORTS,349.0,340.6
2020-07-09,ADANIPORTS,341.0,343.15
2020-07-10,ADANIPORTS,341.0,334.95
2020-07-13,ADANIPORTS,336.25,332.2
2020-07-14,ADANIPORTS,332.7,320.4
2020-07-15,ADANIPORTS,320.55,315.15
2020-07-16,ADANIPORTS,317.0,311.2
2020-07-17,ADANIPORTS,312.0,313.0
2020-07-20,ADANIPORTS,316.0,317.3
2020-07-21,ADANIPORTS,320.9,314.7
2020-07-22,ADANIPORTS,316.2,312.0
2020-07-23,ADANIPORTS,313.4,313.9
2020-07-24,ADANIPORTS,313.9,309.4
2020-07-27,ADANIPORTS,309.0,309.05
2020-07-28,ADANIPORTS,309.9,318.6
2020-07-29,ADANIPORTS,317.05,315.15
2020-07-30,ADANIPORTS,317.85,312.5
2020-07-31,ADANIPORTS,315.0,315.2
2020-08-03,ADANIPORTS,311.0,311.35
2020-08-04,ADANIPORTS,313.0,314.95
2020-08-05,ADANIPORTS,316.4,327.1
2020-08-06,ADANIPORTS,330.1,323.8
2020-08-07,ADANIPORTS,323.9,326.65
2020-08-10,ADANIPORTS,329.0,331.3
2020-08-11,ADANIPORTS,333.5,335.0
2020-08-12,ADANIPORTS,336.0,341.2
2020-08-13,ADANIPORTS,343.55,347.65
2020-08-14,ADANIPORTS,353.75,348.1
2020-08-17,ADANIPORTS,350.85,357.45
2020-08-18,ADANIPORTS,356.9,357.45
2020-08-19,ADANIPORTS,360.0,356.65
2020-08-20,ADANIPORTS,354.95,353.6
2020-08-21,ADANIPORTS,357.9,354.35
2020-08-24,ADANIPORTS,358.4,349.0
2020-08-25,ADANIPORTS,351.9,346.1
2020-08-26,ADANIPORTS,346.35,354.25
2020-08-27,ADANIPORTS,356.0,350.55
2020-08-28,ADANIPORTS,355.0,360.05
2020-08-31,ADANIPORTS,365.0,355.75
2020-09-01,ADANIPORTS,357.0,348.8
2020-09-02,ADANIPORTS,352.95,359.9
2020-09-03,ADANIPORTS,363.5,366.0
2020-09-04,ADANIPORTS,363.4,353.0
2020-09-07,ADANIPORTS,355.0,352.05
2020-09-08,ADANIPORTS,352.7,345.6
2020-09-09,ADANIPORTS,344.4,343.85
2020-09-10,ADANIPORTS,346.0,341.6
2020-09-11,ADANIPORTS,341.0,342.5
2020-09-14,ADANIPORTS,345.0,351.65
2020-09-15,ADANIPORTS,355.1,352.65
2020-09-16,ADANIPORTS,352.25,353.55
2020-09-17,ADANIPORTS,352.0,346.1
2020-09-18,ADANIPORTS,348.7,357.85
2020-09-21,ADANIPORTS,358.0,347.85
2020-09-22,ADANIPORTS,347.85,332.3
2020-09-23,ADANIPORTS,332.55,324.6
2020-09-24,ADANIPORTS,321.55,313.75
2020-09-25,ADANIPORTS,319.0,326.15
2020-09-28,ADANIPORTS,327.8,339.55
2020-09-29,ADANIPORTS,343.4,341.0
2020-09-30,ADANIPORTS,340.55,341.75
2020-10-01,ADANIPORTS,345.5,353.3
2020-10-05,ADANIPORTS,355.9,350.35
2020-10-06,ADANIPORTS,356.0,362.9
2020-10-07,ADANIPORTS,362.55,360.65
2020-10-08,ADANIPORTS,359.8,359.75
2020-10-09,ADANIPORTS,361.0,357.2
2020-10-12,ADANIPORTS,359.1,357.65
2020-10-13,ADANIPORTS,357.65,349.9
2020-10-14,ADANIPORTS,349.1,348.95
2020-10-15,ADANIPORTS,350.6,342.8
2020-10-16,ADANIPORTS,344.35,349.95
2020-10-19,ADANIPORTS,352.6,347.55
2020-10-20,ADANIPORTS,346.7,348.95
2020-10-21,ADANIPORTS,350.25,355.35
2020-10-22,ADANIPORTS,350.55,358.35
2020-10-23,ADANIPORTS,360.0,364.35
2020-10-26,ADANIPORTS,366.0,363.7
2020-10-27,ADANIPORTS,360.2,364.4
2020-10-28,ADANIPORTS,363.0,353.65
2020-10-29,ADANIPORTS,350.55,342.7
2020-10-30,ADANIPORTS,345.2,359.85
2020-11-02,ADANIPORTS,360.0,356.9
2020-11-03,ADANIPORTS,362.0,353.65
2020-11-04,ADANIPORTS,367.65,361.1
2020-11-05,ADANIPORTS,366.05,368.65
2020-11-06,ADANIPORTS,368.65,371.1
2020-11-09,ADANIPORTS,375.0,367.05
2020-11-10,ADANIPORTS,370.7,366.75
2020-11-11,ADANIPORTS,366.75,371.6
2020-11-12,ADANIPORTS,373.0,368.05
2020-11-13,ADANIPORTS,367.5,365.5
2020-11-14,ADANIPORTS,369.0,366.1
2020-11-17,ADANIPORTS,368.5,379.65
2020-11-18,ADANIPORTS,382.0,391.1
2020-11-19,ADANIPORTS,390.0,381.9
2020-11-20,ADANIPORTS,381.0,375.85
2020-11-23,ADANIPORTS,375.85,375.15
2020-11-24,ADANIPORTS,378.0,392.25
2020-11-25,ADANIPORTS,396.3,398.95
2020-11-26,ADANIPORTS,400.8,410.15
2020-11-27,ADANIPORTS,411.0,411.55
2020-12-01,ADANIPORTS,415.0,423.8
2020-12-02,ADANIPORTS,424.9,438.2
2020-12-03,ADANIPORTS,442.0,435.8
2020-12-04,ADANIPORTS,439.7,453.7
2020-12-07,ADANIPORTS,461.0,471.5
2020-12-08,ADANIPORTS,472.7,463.35
2020-12-09,ADANIPORTS,467.65,463.9
2020-12-10,ADANIPORTS,463.9,471.0
2020-12-11,ADANIPORTS,471.75,466.3
2020-12-14,ADANIPORTS,468.6,467.0
2020-12-15,ADANIPORTS,469.5,475.75
2020-12-16,ADANIPORTS,480.0,475.55
2020-12-17,ADANIPORTS,478.0,467.75
2020-12-18,ADANIPORTS,467.75,463.3
2020-12-21,ADANIPORTS,459.0,444.25
2020-12-22,ADANIPORTS,444.25,468.65
2020-12-23,ADANIPORTS,467.15,470.75
2020-12-24,ADANIPORTS,474.9,478.55
2020-12-28,ADANIPORTS,480.0,483.55
2020-12-29,ADANIPORTS,485.0,483.4
2020-12-30,ADANIPORTS,484.0,485.4
2020-12-31,ADANIPORTS,485.4,483.75
2021-01-01,ADANIPORTS,485.0,503.85
2021-01-04,ADANIPORTS,507.0,498.9
2021-01-05,ADANIPORTS,498.9,499.45
2021-01-06,ADANIPORTS,501.8,496.8
2021-01-07,ADANIPORTS,500.1,513.85
2021-01-08,ADANIPORTS,520.0,517.0
2021-01-11,ADANIPORTS,520.45,508.35
2021-01-12,ADANIPORTS,507.0,511.25
2021-01-13,ADANIPORTS,515.9,536.65
2021-01-14,ADANIPORTS,537.95,536.95
2021-01-15,ADANIPORTS,536.8,527.95
2021-01-18,ADANIPORTS,531.0,515.5
2021-01-19,ADANIPORTS,516.0,532.8
2021-01-20,ADANIPORTS,529.0,558.6
2021-01-21,ADANIPORTS,561.85,547.65
2021-01-22,ADANIPORTS,549.5,535.8
2021-01-25,ADANIPORTS,543.0,523.65
2021-01-27,ADANIPORTS,528.25,518.85
2021-01-28,ADANIPORTS,515.7,519.1
2021-01-29,ADANIPORTS,527.55,509.7
2021-02-01,ADANIPORTS,514.3,542.75
2021-02-02,ADANIPORTS,548.7,550.8
2021-02-03,ADANIPORTS,549.55,560.1
2021-02-04,ADANIPORTS,557.9,568.4
2021-02-05,ADANIPORTS,571.0,566.95
2021-02-08,ADANIPORTS,572.15,582.05
2021-02-09,ADANIPORTS,589.65,581.95
2021-02-10,ADANIPORTS,584.75,576.85
2021-02-11,ADANIPORTS,576.85,591.85
2021-02-12,ADANIPORTS,592.3,616.6
2021-02-15,ADANIPORTS,617.95,627.75
2021-02-16,ADANIPORTS,629.8,636.55
2021-02-17,ADANIPORTS,658.0,655.75
2021-02-18,ADANIPORTS,660.8,664.05
2021-02-19,ADANIPORTS,664.95,653.5
2021-02-22,ADANIPORTS,658.8,673.8
2021-02-23,ADANIPORTS,680.0,662.0
2021-02-24,ADANIPORTS,666.7,665.2
2021-02-25,ADANIPORTS,669.4,704.3
2021-02-26,ADANIPORTS,697.1,675.9
2021-03-01,ADANIPORTS,684.6,692.9
2021-03-02,ADANIPORTS,697.6,720.5
2021-03-03,ADANIPORTS,732.0,729.85
2021-03-04,ADANIPORTS,733.25,752.45
2021-03-05,ADANIPORTS,752.45,748.95
2021-03-08,ADANIPORTS,762.7,748.4
2021-03-09,ADANIPORTS,755.55,750.75
2021-03-10,ADANIPORTS,757.5,745.35
2021-03-12,ADANIPORTS,749.0,728.15
2021-03-15,ADANIPORTS,727.8,719.05
2021-03-16,ADANIPORTS,731.4,717.35
2021-03-17,ADANIPORTS,715.0,688.25
2021-03-18,ADANIPORTS,695.0,679.65
2021-03-19,ADANIPORTS,677.4,686.25
2021-03-22,ADANIPORTS,686.0,721.9
2021-03-23,ADANIPORTS,730.25,738.55
2021-03-24,ADANIPORTS,741.0,706.85
2021-03-25,ADANIPORTS,711.0,688.25
2021-03-26,ADANIPORTS,698.0,703.05
2021-03-30,ADANIPORTS,703.05,710.55
2021-03-31,ADANIPORTS,705.0,702.4
2021-04-01,ADANIPORTS,713.5,736.25
2021-04-05,ADANIPORTS,731.75,742.25
2021-04-06,ADANIPORTS,756.0,835.55
2021-04-07,ADANIPORTS,857.0,814.75
2021-04-08,ADANIPORTS,818.0,823.0
2021-04-09,ADANIPORTS,824.75,823.6
2021-04-12,ADANIPORTS,809.9,744.65
2021-04-13,ADANIPORTS,750.0,731.05
2021-04-15,ADANIPORTS,735.9,750.35
2021-04-16,ADANIPORTS,750.9,755.5
2021-04-19,ADANIPORTS,715.0,720.95
2021-04-20,ADANIPORTS,744.7,720.45
2021-04-22,ADANIPORTS,689.5,737.8
2021-04-23,ADANIPORTS,736.45,725.35
2021-04-26,ADANIPORTS,733.0,730.75
2021-04-27,ADANIPORTS,735.0,749.15
2021-04-28,ADANIPORTS,755.0,746.25
2021-04-29,ADANIPORTS,753.2,746.75
2021-04-30,ADANIPORTS,739.0,730.05
2019-01-02,COALINDIA,240.9,236.7
2019-01-03,COALINDIA,238.7,235.0
2019-01-04,COALINDIA,234.1,236.5
2019-01-07,COALINDIA,238.0,234.5
2019-01-08,COALINDIA,234.5,233.3
2019-01-09,COALINDIA,234.2,232.65
2019-01-10,COALINDIA,233.8,233.0
2019-01-11,COALINDIA,233.7,232.25
2019-01-14,COALINDIA,232.4,230.9
2019-01-15,COALINDIA,231.5,232.65
2019-01-16,COALINDIA,232.8,232.05
2019-01-17,COALINDIA,232.75,232.05
2019-01-18,COALINDIA,232.15,230.0
2019-01-21,COALINDIA,230.45,229.0
2019-01-22,COALINDIA,228.45,227.75
2019-01-23,COALINDIA,227.8,225.55
2019-01-24,COALINDIA,225.7,223.85
2019-01-25,COALINDIA,224.25,220.95
2019-01-28,COALINDIA,221.25,225.2
2019-01-29,COALINDIA,225.4,222.55
2019-01-30,COALINDIA,222.0,225.2
2019-01-31,COALINDIA,226.5,224.65
2019-02-01,COALINDIA,224.35,223.2
2019-02-04,COALINDIA,223.3,222.1
2019-02-05,COALINDIA,222.0,216.4
2019-02-06,COALINDIA,216.5,219.95
2019-02-07,COALINDIA,220.8,224.2
2019-02-08,COALINDIA,223.9,218.65
2019-02-11,COALINDIA,217.7,218.8
2019-02-12,COALINDIA,219.8,223.05
2019-02-13,COALINDIA,226.0,220.25
2019-02-14,COALINDIA,217.0,217.2
2019-02-15,COALINDIA,219.9,219.95
2019-02-18,COALINDIA,218.0,215.15
2019-02-19,COALINDIA,215.25,214.25
2019-02-20,COALINDIA,214.8,214.95
2019-02-21,COALINDIA,215.05,213.7
2019-02-22,COALINDIA,214.85,214.95
2019-02-25,COALINDIA,216.0,214.35
2019-02-26,COALINDIA,213.3,220.15
2019-02-27,COALINDIA,221.5,221.45
2019-02-28,COALINDIA,223.5,228.3
2019-03-01,COALINDIA,228.8,232.65
2019-03-05,COALINDIA,233.4,241.15
2019-03-06,COALINDIA,241.15,242.75
2019-03-07,COALINDIA,243.0,235.0
2019-03-08,COALINDIA,233.1,234.9
2019-03-11,COALINDIA,236.7,243.4
2019-03-12,COALINDIA,245.0,242.95
2019-03-13,COALINDIA,242.0,238.65
2019-03-14,COALINDIA,240.9,243.2
2019-03-15,COALINDIA,238.85,244.35
2019-03-18,COALINDIA,243.95,244.2
2019-03-19,COALINDIA,244.55,242.9
2019-03-20,COALINDIA,244.6,237.0
2019-03-22,COALINDIA,232.7,231.95
2019-03-25,COALINDIA,233.0,237.2
2019-03-26,COALINDIA,237.25,236.45
2019-03-27,COALINDIA,236.4,234.45
2019-03-28,COALINDIA,234.4,236.1
2019-03-29,COALINDIA,236.5,237.2
2019-04-01,COALINDIA,238.1,236.4
2019-04-02,COALINDIA,238.95,236.4
2019-04-03,COALINDIA,236.5,234.1
2019-04-04,COALINDIA,235.0,234.8
2019-04-05,COALINDIA,235.0,234.7
2019-04-08,COALINDIA,235.0,232.95
2019-04-09,COALINDIA,233.0,238.4
2019-04-10,COALINDIA,238.9,240.05
2019-04-11,COALINDIA,240.1,240.95
2019-04-12,COALINDIA,242.0,240.8
2019-04-15,COALINDIA,244.0,250.0
2019-04-16,COALINDIA,252.0,251.6
2019-04-18,COALINDIA,251.75,251.45
2019-04-22,COALINDIA,251.45,252.05
2019-04-23,COALINDIA,251.0,255.5
2019-04-24,COALINDIA,256.0,254.0
2019-04-25,COALINDIA,254.85,251.65
2019-04-26,COALINDIA,253.5,250.5
2019-04-30,COALINDIA,250.5,252.15
2019-05-02,COALINDIA,251.6,252.35
2019-05-03,COALINDIA,253.05,252.1
2019-05-06,COALINDIA,250.1,251.35
2019-05-07,COALINDIA,252.0,248.8
2019-05-08,COALINDIA,249.6,249.1
2019-05-09,COALINDIA,249.1,242.3
2019-05-10,COALINDIA,242.0,241.25
2019-05-13,COALINDIA,241.75,242.1
2019-05-14,COALINDIA,241.0,241.8
2019-05-15,COALINDIA,241.75,235.1
2019-05-16,COALINDIA,235.15,232.15
